train_test,car_type,model_year,interval_start,interval_end,duration,exposure_month,n_censored,n_failed,active_warranties,ln_warranties,car_type_code
Train,Large SUV,2020,2022-07-01,2022-07-31,29,07,1.0,0.0,767,6.642486801367256,5
Train,Large SUV,2020,2022-07-01,2022-07-31,30,07,3.0,0.0,767,6.642486801367256,5
Train,Large SUV,2020,2022-07-01,2022-07-31,31,07,1.0,0.0,767,6.642486801367256,5
Train,Large SUV,2020,2022-07-01,2022-07-31,32,07,1.0,0.0,767,6.642486801367256,5
Train,Large SUV,2020,2022-08-01,2022-08-31,14,08,0.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,15,08,0.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,16,08,0.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,18,08,0.0,2.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,20,08,0.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,23,08,1.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,24,08,1.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,25,08,1.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,26,08,3.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,27,08,1.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,28,08,4.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,29,08,1.0,0.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,30,08,1.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-08-01,2022-08-31,32,08,1.0,1.0,757,6.6293632534374485,5
Train,Large SUV,2020,2022-09-01,2022-09-30,18,09,0.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,19,09,0.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,20,09,0.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,21,09,0.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,22,09,0.0,2.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,23,09,1.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,24,09,0.0,2.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,25,09,0.0,1.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,26,09,3.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,27,09,1.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,28,09,2.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,29,09,3.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,30,09,2.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,31,09,5.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,32,09,3.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-09-01,2022-09-30,33,09,2.0,0.0,741,6.608000625296087,5
Train,Large SUV,2020,2022-10-01,2022-10-31,21,10,0.0,1.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,22,10,0.0,1.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,23,10,0.0,2.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,24,10,0.0,1.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,25,10,4.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,27,10,5.0,1.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,28,10,3.0,1.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,29,10,2.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,30,10,3.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,31,10,1.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,32,10,1.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,33,10,1.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,34,10,2.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,35,10,1.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-10-01,2022-10-31,36,10,1.0,0.0,719,6.577861357721047,5
Train,Large SUV,2020,2022-11-01,2022-11-30,19,11,0.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,20,11,0.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,22,11,0.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,24,11,2.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,25,11,0.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,26,11,1.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,27,11,1.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,29,11,4.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,30,11,2.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,31,11,2.0,1.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,32,11,5.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,33,11,3.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,34,11,1.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,35,11,2.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-11-01,2022-11-30,36,11,3.0,0.0,696,6.54534966033442,5
Train,Large SUV,2020,2022-12-01,2022-12-31,19,12,0.0,1.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,21,12,1.0,1.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,24,12,1.0,2.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,26,12,2.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,27,12,3.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,28,12,3.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,29,12,4.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,30,12,6.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,31,12,3.0,1.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,32,12,2.0,1.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,33,12,2.0,1.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,34,12,3.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2022-12-01,2022-12-31,36,12,10.0,0.0,671,6.508769136971682,5
Train,Large SUV,2020,2023-01-01,2023-01-31,22,01,0.0,1.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,26,01,3.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,27,01,3.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,28,01,11.0,1.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,29,01,5.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,30,01,1.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,31,01,2.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,32,01,2.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,33,01,1.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,34,01,3.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,35,01,2.0,1.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-01-01,2023-01-31,36,01,9.0,0.0,627,6.440946540632921,5
Train,Large SUV,2020,2023-02-01,2023-02-28,22,02,1.0,1.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,23,02,0.0,2.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,25,02,3.0,1.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,26,02,1.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,27,02,1.0,2.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,28,02,3.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,29,02,2.0,1.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,30,02,3.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,31,02,4.0,2.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,32,02,1.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,33,02,3.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,34,02,3.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-02-01,2023-02-28,36,02,8.0,0.0,588,6.376726947898627,5
Train,Large SUV,2020,2023-03-01,2023-03-31,26,03,4.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,27,03,1.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,28,03,9.0,1.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,29,03,6.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,30,03,3.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,31,03,5.0,1.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,32,03,2.0,1.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,33,03,6.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,34,03,4.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,35,03,2.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-03-01,2023-03-31,36,03,18.0,0.0,552,6.313548046277095,5
Train,Large SUV,2020,2023-04-01,2023-04-30,22,04,0.0,1.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,23,04,2.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,25,04,3.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,26,04,3.0,1.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,27,04,2.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,28,04,6.0,2.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,29,04,8.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,30,04,5.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,31,04,3.0,1.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,32,04,5.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,33,04,6.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,34,04,4.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,35,04,3.0,1.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-04-01,2023-04-30,36,04,16.0,0.0,495,6.20455776256869,5
Train,Large SUV,2020,2023-05-01,2023-05-31,22,05,2.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,23,05,14.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,24,05,12.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,25,05,30.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,26,05,31.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,27,05,27.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,28,05,26.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,29,05,38.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,30,05,45.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,31,05,44.0,1.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,32,05,49.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,33,05,39.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,34,05,37.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,35,05,20.0,0.0,427,6.056784013228625,5
Train,Large SUV,2020,2023-05-01,2023-05-31,36,05,16.0,0.0,427,6.056784013228625,5
Train,Large SUV,2021,2020-12-01,2020-12-31,1,12,0.0,1.0,25,3.2188758248682006,5
Train,Large SUV,2021,2021-05-01,2021-05-31,6,05,0.0,1.0,207,5.332718793265369,5
Train,Large SUV,2021,2021-06-01,2021-06-30,1,06,0.0,1.0,261,5.564520407322694,5
Train,Large SUV,2021,2021-06-01,2021-06-30,4,06,0.0,2.0,261,5.564520407322694,5
Train,Large SUV,2021,2021-07-01,2021-07-31,3,07,0.0,1.0,330,5.799092654460526,5
Train,Large SUV,2021,2021-07-01,2021-07-31,7,07,0.0,1.0,330,5.799092654460526,5
Train,Large SUV,2021,2021-08-01,2021-08-31,1,08,0.0,1.0,404,6.0014148779611505,5
Train,Large SUV,2021,2021-08-01,2021-08-31,3,08,0.0,1.0,404,6.0014148779611505,5
Train,Large SUV,2021,2021-08-01,2021-08-31,4,08,0.0,1.0,404,6.0014148779611505,5
Train,Large SUV,2021,2021-08-01,2021-08-31,6,08,0.0,1.0,404,6.0014148779611505,5
Train,Large SUV,2021,2021-09-01,2021-09-30,1,09,0.0,1.0,469,6.150602768446279,5
Train,Large SUV,2021,2021-10-01,2021-10-31,1,10,0.0,1.0,527,6.267200548541362,5
Train,Large SUV,2021,2021-10-01,2021-10-31,4,10,0.0,1.0,527,6.267200548541362,5
Train,Large SUV,2021,2021-10-01,2021-10-31,7,10,0.0,1.0,527,6.267200548541362,5
Train,Large SUV,2021,2021-11-01,2021-11-30,2,11,0.0,1.0,566,6.338594078203183,5
Train,Large SUV,2021,2021-11-01,2021-11-30,4,11,0.0,1.0,566,6.338594078203183,5
Train,Large SUV,2021,2021-12-01,2021-12-31,2,12,0.0,2.0,615,6.421622267806518,5
Train,Large SUV,2021,2021-12-01,2021-12-31,3,12,0.0,1.0,615,6.421622267806518,5
Train,Large SUV,2021,2021-12-01,2021-12-31,5,12,0.0,1.0,615,6.421622267806518,5
Train,Large SUV,2021,2021-12-01,2021-12-31,7,12,0.0,1.0,615,6.421622267806518,5
Train,Large SUV,2021,2021-12-01,2021-12-31,11,12,0.0,1.0,615,6.421622267806518,5
Train,Large SUV,2021,2022-01-01,2022-01-31,4,01,0.0,1.0,657,6.48768401848461,5
Train,Large SUV,2021,2022-01-01,2022-01-31,6,01,0.0,1.0,657,6.48768401848461,5
Train,Large SUV,2021,2022-01-01,2022-01-31,8,01,0.0,1.0,657,6.48768401848461,5
Train,Large SUV,2021,2022-02-01,2022-02-28,2,02,0.0,1.0,704,6.556778356158042,5
Train,Large SUV,2021,2022-02-01,2022-02-28,3,02,0.0,1.0,704,6.556778356158042,5
Train,Large SUV,2021,2022-02-01,2022-02-28,6,02,0.0,1.0,704,6.556778356158042,5
Train,Large SUV,2021,2022-02-01,2022-02-28,7,02,0.0,1.0,704,6.556778356158042,5
Train,Large SUV,2021,2022-02-01,2022-02-28,9,02,0.0,2.0,704,6.556778356158042,5
Train,Large SUV,2021,2022-03-01,2022-03-31,0,03,0.0,1.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,1,03,0.0,2.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,2,03,0.0,1.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,4,03,0.0,4.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,5,03,0.0,1.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,7,03,0.0,2.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,8,03,0.0,1.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,9,03,0.0,1.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-03-01,2022-03-31,13,03,0.0,2.0,733,6.597145701886651,5
Train,Large SUV,2021,2022-04-01,2022-04-30,3,04,0.0,3.0,769,6.645090969505644,5
Train,Large SUV,2021,2022-04-01,2022-04-30,8,04,0.0,1.0,769,6.645090969505644,5
Train,Large SUV,2021,2022-04-01,2022-04-30,11,04,0.0,1.0,769,6.645090969505644,5
Train,Large SUV,2021,2022-04-01,2022-04-30,12,04,0.0,1.0,769,6.645090969505644,5
Train,Large SUV,2021,2022-04-01,2022-04-30,16,04,0.0,1.0,769,6.645090969505644,5
Train,Large SUV,2021,2022-05-01,2022-05-31,3,05,0.0,1.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,5,05,0.0,2.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,8,05,0.0,1.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,9,05,0.0,1.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,12,05,0.0,1.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,16,05,0.0,3.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-05-01,2022-05-31,17,05,0.0,1.0,784,6.664409020350408,5
Train,Large SUV,2021,2022-06-01,2022-06-30,2,06,0.0,3.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,4,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,5,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,10,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,12,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,14,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-06-01,2022-06-30,15,06,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2022-07-01,2022-07-31,2,07,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-07-01,2022-07-31,5,07,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-07-01,2022-07-31,7,07,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-07-01,2022-07-31,9,07,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-07-01,2022-07-31,11,07,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-07-01,2022-07-31,15,07,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,4,08,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,6,08,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,10,08,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,12,08,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,15,08,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,17,08,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-08-01,2022-08-31,18,08,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,4,09,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,5,09,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,6,09,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,11,09,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,12,09,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-09-01,2022-09-30,22,09,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-10-01,2022-10-31,9,10,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-10-01,2022-10-31,13,10,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-10-01,2022-10-31,15,10,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-10-01,2022-10-31,21,10,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-11-01,2022-11-30,7,11,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-11-01,2022-11-30,12,11,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-11-01,2022-11-30,16,11,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-11-01,2022-11-30,18,11,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-12-01,2022-12-31,9,12,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-12-01,2022-12-31,11,12,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-12-01,2022-12-31,12,12,0.0,2.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-12-01,2022-12-31,16,12,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2022-12-01,2022-12-31,24,12,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,8,01,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,10,01,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,14,01,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,16,01,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,17,01,0.0,1.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-01-01,2023-01-31,25,01,1.0,0.0,800,6.684611727667927,5
Train,Large SUV,2021,2023-02-01,2023-02-28,11,02,0.0,2.0,799,6.683360945766275,5
Train,Large SUV,2021,2023-02-01,2023-02-28,26,02,3.0,0.0,799,6.683360945766275,5
Train,Large SUV,2021,2023-03-01,2023-03-31,11,03,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,13,03,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,14,03,0.0,2.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,16,03,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,18,03,0.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,19,03,1.0,2.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,20,03,0.0,2.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,23,03,1.0,0.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,25,03,1.0,1.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-03-01,2023-03-31,26,03,1.0,0.0,796,6.679599185844383,5
Train,Large SUV,2021,2023-04-01,2023-04-30,11,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,14,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,15,04,0.0,2.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,16,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,17,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,19,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,21,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,22,04,0.0,3.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,23,04,0.0,1.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,26,04,1.0,0.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-04-01,2023-04-30,29,04,1.0,0.0,792,6.674561391814426,5
Train,Large SUV,2021,2023-05-01,2023-05-31,10,05,4.0,1.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,11,05,11.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,12,05,16.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,13,05,36.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,14,05,28.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,15,05,46.0,2.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,16,05,41.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,17,05,52.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,18,05,39.0,1.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,19,05,56.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,20,05,66.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,21,05,73.0,1.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,22,05,70.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,23,05,52.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,24,05,46.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,25,05,49.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,26,05,33.0,0.0,790,6.672032945461067,5
Train,Large SUV,2021,2023-05-01,2023-05-31,27,05,21.0,0.0,790,6.672032945461067,5
